"V1","V2","V3","V4"
7.82267426592888e-06,1.04638342117252e-06,6.78820683481372e-06,0
7.73282376005571e-06,9.80103155067265e-07,6.80190100154492e-06,0
7.6416901619415e-06,9.16603835924589e-07,6.81785247341844e-06,0
7.54927347158626e-06,8.55885463744492e-07,6.8360612504343e-06,0
7.45557368898998e-06,7.97948038526975e-07,6.85652733259248e-06,0
7.36059081415266e-06,7.42791560272038e-07,6.87925071989298e-06,0
7.26432484707431e-06,6.90416028979681e-07,6.90423141233582e-06,0
7.16677578775491e-06,6.40821444649905e-07,6.93146940992097e-06,0
7.06794363619448e-06,5.94007807282708e-07,6.96096471264846e-06,0
6.96782839239302e-06,5.49975116878091e-07,6.99271732051827e-06,0
6.86643005635051e-06,5.08723373436054e-07,7.02672723353041e-06,0
6.76374862806697e-06,4.70252576956597e-07,7.06299445168487e-06,0
6.65978410754239e-06,4.3456272743972e-07,7.10151897498166e-06,0
6.55453649477677e-06,4.01653824885422e-07,7.14230080342078e-06,0
6.44800578977012e-06,3.71525869293705e-07,7.18533993700222e-06,0
6.34019199252243e-06,3.44178860664568e-07,7.23063637572599e-06,0
6.2310951030337e-06,3.19612798998011e-07,7.27819011959208e-06,0
6.12071512130394e-06,2.97827684294033e-07,7.3280011686005e-06,0
6.00905204733314e-06,2.78823516552636e-07,7.38006952275125e-06,0
5.8961058811213e-06,2.62600295773819e-07,7.43439518204433e-06,0
5.78187662266842e-06,2.49158021957581e-07,7.49097814647973e-06,0
5.66636427197451e-06,2.38496695103924e-07,7.54981841605745e-06,0
5.54956882903956e-06,2.30616315212846e-07,7.61091599077751e-06,0
5.43198456430242e-06,2.25266339866216e-07,7.67395874861402e-06,0
5.31762056021156e-06,2.20414591672508e-07,7.73641503313494e-06,0
5.2073555197694e-06,2.15615661888374e-07,7.79772996073874e-06,0
5.10118944297591e-06,2.10869550513813e-07,7.85790353142542e-06,0
4.99912232983112e-06,2.06176257548827e-07,7.91693574519496e-06,0
4.90115418033501e-06,2.01535782993414e-07,7.97482660204738e-06,0
4.80728499448759e-06,1.96948126847575e-07,8.03157610198267e-06,0
4.71751477228886e-06,1.92413289111309e-07,8.08718424500083e-06,0
4.63184351373881e-06,1.87931269784618e-07,8.14165103110187e-06,0
4.55027121883745e-06,1.835020688675e-07,8.19497646028577e-06,0
4.47279788758478e-06,1.79125686359956e-07,8.24716053255255e-06,0
4.39942351998079e-06,1.74802122261986e-07,8.2982032479022e-06,0
4.33014811602549e-06,1.7053137657359e-07,8.34810460633473e-06,0
4.26497167571888e-06,1.66313449294768e-07,8.39686460785012e-06,0
4.20389419906095e-06,1.62148340425519e-07,8.44448325244839e-06,0
4.14691568605171e-06,1.58036049965844e-07,8.49096054012953e-06,0
4.09403613669116e-06,1.53976577915743e-07,8.53629647089354e-06,0
4.04525555097929e-06,1.49969924275216e-07,8.58049104474043e-06,0
4.00057392891611e-06,1.46016089044263e-07,8.62354426167019e-06,0
3.95999127050162e-06,1.42115072222883e-07,8.66545612168282e-06,0
3.92350757573582e-06,1.38266873811077e-07,8.70622662477832e-06,0
3.8911228446187e-06,1.34471493808845e-07,8.7458557709567e-06,0
3.86283707715027e-06,1.30728932216187e-07,8.78434356021794e-06,0
3.83865027333052e-06,1.27039189033103e-07,8.82168999256206e-06,0
3.81856243315947e-06,1.23402264259592e-07,8.85789506798906e-06,0
3.8025735566371e-06,1.19818157895655e-07,8.89295878649892e-06,0
3.79068364376341e-06,1.16286869941292e-07,8.92688114809165e-06,0
3.78289269453841e-06,1.12808400396503e-07,8.95966215276726e-06,0
3.7792007089621e-06,1.09382749261288e-07,8.99130180052574e-06,0
3.77960768703448e-06,1.06009916535646e-07,9.0218000913671e-06,0
3.78411362875554e-06,1.02689902219578e-07,9.05115702529133e-06,0
3.79271853412529e-06,9.94227063130844e-08,9.07937260229842e-06,0
3.80542240314373e-06,9.62083288161643e-08,9.10644682238839e-06,0
3.82222523581086e-06,9.30467697288179e-08,9.13237968556124e-06,0
3.84312703212667e-06,8.99380290510454e-08,9.15717119181695e-06,0
3.86812779209116e-06,8.68821067828467e-08,9.18082134115554e-06,0
3.89722751570435e-06,8.38790029242218e-08,9.203330133577e-06,0
3.93042620296622e-06,8.09287174751706e-08,9.22469756908133e-06,0
3.96772385387678e-06,7.80312504356933e-08,9.24492364766854e-06,0
4.00912046843602e-06,7.51866018057898e-08,9.26400836933861e-06,0
4.05461604664396e-06,7.23947715854601e-08,9.28195173409157e-06,0
4.10421058850057e-06,6.96557597747042e-08,9.29875374192739e-06,0
4.15790409400588e-06,6.69695663735221e-08,9.31441439284608e-06,0
4.21569656315987e-06,6.43361913819138e-08,9.32893368684765e-06,0
4.27758799596255e-06,6.17556347998793e-08,9.34231162393209e-06,0
4.34357839241392e-06,5.92278966274187e-08,9.3545482040994e-06,0
4.41366775251397e-06,5.67529768645318e-08,9.36564342734958e-06,0
4.48785607626271e-06,5.43308755112187e-08,9.37559729368264e-06,0
4.56614336366014e-06,5.19615925674795e-08,9.38440980309857e-06,0
4.64852961470625e-06,4.9645128033314e-08,9.39208095559737e-06,0
4.73501482940105e-06,4.73814819087223e-08,9.39861075117904e-06,0
4.82559900774454e-06,4.51706541937045e-08,9.40399918984359e-06,0
4.92028214973671e-06,4.30126448882605e-08,9.408246271591e-06,0
5.01906425537757e-06,4.09074539923902e-08,9.41135199642129e-06,0
5.12194532466712e-06,3.88550815060938e-08,9.41331636433445e-06,0
5.22892535760536e-06,3.68555274293712e-08,9.41413937533049e-06,0
5.34000435419228e-06,3.49087917622223e-08,9.4138210294094e-06,0
5.45518231442789e-06,3.30148745046473e-08,9.41236132657118e-06,0
5.57445923831218e-06,3.11737756566461e-08,9.40976026681583e-06,0
5.69783512584516e-06,2.93854952182187e-08,9.40601785014335e-06,0
5.82530997702683e-06,2.76500331893651e-08,9.40113407655375e-06,0
5.95688379185719e-06,2.59673895700853e-08,9.39510894604702e-06,0
6.09255657033623e-06,2.43375643603793e-08,9.38794245862316e-06,0
6.23232831246396e-06,2.27605575602471e-08,9.37963461428218e-06,0
6.37619901824038e-06,2.12363691696887e-08,9.37018541302406e-06,0
6.52416868766548e-06,1.97649991887041e-08,9.35959485484882e-06,0
6.67623732073927e-06,1.83464476172934e-08,9.34786293975645e-06,0
6.83240491746175e-06,1.69807144554564e-08,9.33498966774695e-06,0
6.99267147783291e-06,1.56677997031932e-08,9.32097503882033e-06,0
7.15703700185276e-06,1.44077033605039e-08,9.30581905297658e-06,0
7.3255014895213e-06,1.32004254273883e-08,9.2895217102157e-06,0
7.49806494083852e-06,1.20459659038466e-08,9.27208301053769e-06,0
7.67472735580443e-06,1.09443247898786e-08,9.25350295394255e-06,0
7.85548873441903e-06,9.89550208548447e-09,9.23378154043029e-06,0
8.04034907668231e-06,8.89949779066414e-09,9.2129187700009e-06,0
8.22930838259429e-06,7.9563119054176e-09,9.19091464265438e-06,0
8.42236665215494e-06,7.06594442974488e-09,9.16776915839074e-06,0
8.61952388536429e-06,6.22839536364596e-09,9.14348231720996e-06,0
8.82078008222232e-06,5.44366470712084e-09,9.11805411911206e-06,0
9.02613524272904e-06,4.71175246016953e-09,9.09148456409703e-06,0
9.23558936688445e-06,4.03265862279203e-09,9.06377365216488e-06,0
9.44914245468854e-06,3.40638319498833e-09,9.0349213833156e-06,0
9.66679450614132e-06,2.83292617675843e-09,9.00492775754918e-06,0
9.88854552124279e-06,2.31228756810234e-09,8.97379277486564e-06,0
1.01143954999929e-05,1.84446736902005e-09,8.94151643526498e-06,0
1.03443444423918e-05,1.42946557951157e-09,8.90809873874718e-06,0
1.05783923484393e-05,1.0672821995769e-09,8.87353968531226e-06,0
1.08165392181355e-05,7.57917229216025e-10,8.83783927496021e-06,0
1.10587850514804e-05,5.01370668428958e-10,8.80099750769103e-06,0
1.1305129848474e-05,2.97642517215697e-10,8.76301438350473e-06,0
1.15555736091163e-05,1.4673277557624e-10,8.7238899024013e-06,0
1.18101163334072e-05,4.8641443510589e-11,8.68362406438073e-06,0
1.20687580213469e-05,3.36852101874246e-12,8.64221686944305e-06,0
1.23300954375496e-05,1.36835214547765e-10,8.59983868339035e-06,6.87159114106947e-10
1.25891739484316e-05,8.93652203651891e-10,8.55709104473382e-06,4.48774285633030e-09
1.28455604566517e-05,2.31268405822228e-09,8.51402653551116e-06,1.16138373729998e-08
1.30992549622098e-05,4.39393077825893e-09,8.47064515572236e-06,2.20654426641155e-08
1.3350257465106e-05,7.13739236376184e-09,8.42694690536742e-06,3.58425587296774e-08
1.35985679653403e-05,1.0543068814731e-08,8.38293178444635e-06,5.29451855696856e-08
1.38441864629126e-05,1.46109601311664e-08,8.33859979295914e-06,7.33733231841398e-08
1.40871129578229e-05,1.93410663130681e-08,8.29395093090579e-06,9.71269715730403e-08
1.43273474500714e-05,2.47333873604361e-08,8.24898519828631e-06,1.24206130736387e-07
1.45648899396578e-05,3.07879232732703e-08,8.20370259510069e-06,1.5461080067418e-07
1.47997404265824e-05,3.75046740515708e-08,8.15810312134893e-06,1.88340981386419e-07
1.50318989108449e-05,4.48836396953375e-08,8.11218677703103e-06,2.25396672873104e-07
1.52613653924456e-05,5.29248202045705e-08,8.065953562147e-06,2.65777875134235e-07
1.54881398713843e-05,6.16282155792698e-08,8.01940347669683e-06,3.09484588169813e-07
1.5712222347661e-05,7.09938258194353e-08,7.97253652068052e-06,3.56516811979837e-07
1.59336128212759e-05,8.10216509250671e-08,7.92535269409808e-06,4.06874546564307e-07
1.61523112922287e-05,9.17116908961651e-08,7.8778519969495e-06,4.60557791923223e-07
1.63683177605197e-05,1.03063945732729e-07,7.83003442923478e-06,5.17566548056585e-07
1.65816322261487e-05,1.1507841543476e-07,7.78189999095392e-06,5.77900814964394e-07
1.67922546891157e-05,1.27755100002257e-07,7.73344868210693e-06,6.41560592646648e-07
1.70001851494208e-05,1.4109399943522e-07,7.6846805026938e-06,7.08545881103349e-07
1.72054236070639e-05,1.55095113733649e-07,7.63559545271454e-06,7.78856680334496e-07
1.74079700620452e-05,1.69758442897545e-07,7.58619353216914e-06,8.52492990340089e-07
1.76078245143644e-05,1.85083986926907e-07,7.5364747410576e-06,9.29454811120129e-07
1.78049869640218e-05,2.01071745821735e-07,7.48643907937992e-06,1.00974214267461e-06
1.79994574110171e-05,2.17721719582029e-07,7.4360865471361e-06,1.09335498500355e-06
1.81912358553506e-05,2.3503390820779e-07,7.38541714432615e-06,1.18029333810692e-06
1.83803222970221e-05,2.53008311699017e-07,7.33443087095007e-06,1.27055720198475e-06
1.85667167360316e-05,2.7164493005571e-07,7.28312772700784e-06,1.36414657663702e-06
1.87504191723793e-05,2.9094376327787e-07,7.23150771249948e-06,1.46106146206374e-06
1.89314296060649e-05,3.10904811365495e-07,7.17957082742498e-06,1.5613018582649e-06
1.91097480370887e-05,3.31528074318587e-07,7.12731707178434e-06,1.66486776524051e-06
1.92853744654504e-05,3.52813552137145e-07,7.07474644557757e-06,1.77175918299056e-06
1.94583088911503e-05,3.7476124482117e-07,7.02185894880466e-06,1.88197611151506e-06
1.96285513141882e-05,3.97371152370661e-07,6.96865458146561e-06,1.99551855081401e-06
1.97961017345641e-05,4.20643274785618e-07,6.91513334356043e-06,2.11238650088741e-06
1.99609601522781e-05,4.44577612066041e-07,6.86129523508911e-06,2.23257996173524e-06
2.01231265673302e-05,4.6917416421193e-07,6.80714025605165e-06,2.35609893335753e-06
2.02826009797203e-05,4.94432931223286e-07,6.75266840644806e-06,2.48294341575426e-06
2.04393833894485e-05,5.20353913100108e-07,6.69787968627832e-06,2.61311340892544e-06
2.05934737965148e-05,5.46937109842396e-07,6.64277409554245e-06,2.74660891287107e-06
2.07448722009191e-05,5.74182521450151e-07,6.58735163424045e-06,2.88342992759114e-06
2.08935786026614e-05,6.02090147923372e-07,6.53161230237231e-06,3.02357645308565e-06
2.10395930017418e-05,6.30659989262059e-07,6.47555609993803e-06,3.16704848935462e-06
2.11829153981603e-05,6.59892045466212e-07,6.41918302693761e-06,3.31384603639803e-06
2.13235457919168e-05,6.89786316535832e-07,6.36249308337105e-06,3.46396909421588e-06
2.14614841830114e-05,7.20342802470918e-07,6.30548626923836e-06,3.61741766280818e-06
2.1596730571444e-05,7.5156150327147e-07,6.24816258453954e-06,3.77419174217493e-06
2.17292849572147e-05,7.83442418937488e-07,6.19052202927457e-06,3.93429133231613e-06
2.18591473403235e-05,8.15985549468973e-07,6.13256460344347e-06,4.09771643323177e-06
2.19863177207703e-05,8.49190894865924e-07,6.07429030704623e-06,4.26446704492185e-06
2.21107960985552e-05,8.83058455128341e-07,6.01569914008285e-06,4.43454316738639e-06
2.22325824736781e-05,9.17588230256225e-07,5.95679110255334e-06,4.60794480062536e-06
2.23516768461391e-05,9.52780220249574e-07,5.89756619445769e-06,4.78467194463879e-06
2.24680792159381e-05,9.8863442510839e-07,5.8380244157959e-06,4.96472459942666e-06
2.25817895830752e-05,1.02515084483267e-06,5.77816576656798e-06,5.14810276498898e-06
2.26928079475503e-05,1.06232947942242e-06,5.71799024677392e-06,5.33480644132574e-06
2.28011343093636e-05,1.10017032887764e-06,5.65749785641372e-06,5.52483562843695e-06
2.29067686685148e-05,1.13867339319832e-06,5.59668859548738e-06,5.71819032632261e-06
2.30097110250041e-05,1.17783867238446e-06,5.53556246399491e-06,5.91487053498271e-06
2.31099613788315e-05,1.21766616643608e-06,5.4741194619363e-06,6.11487625441726e-06
2.3207519729997e-05,1.25815587535316e-06,5.41235958931156e-06,6.31820748462625e-06
2.33023860785004e-05,1.2993077991357e-06,5.35028284612067e-06,6.52486422560969e-06
2.3394560424342e-05,1.34112193778372e-06,5.28788923236365e-06,6.73484647736758e-06
2.34840427675216e-05,1.38359829129719e-06,5.22517874804049e-06,6.94815423989991e-06
2.35708331080393e-05,1.42673685967614e-06,5.1621513931512e-06,7.16478751320669e-06
2.3654931445895e-05,1.47053764292055e-06,5.09880716769577e-06,7.38474629728792e-06
2.37363377810888e-05,1.51500064103043e-06,5.0351460716742e-06,7.60803059214359e-06
2.38150521136206e-05,1.56012585400577e-06,4.9711681050865e-06,7.83464039777371e-06
2.38910744434905e-05,1.60591328184658e-06,4.90687326793265e-06,8.06457571417827e-06
2.39644047706984e-05,1.65236292455286e-06,4.84226156021267e-06,8.29783654135728e-06
2.40350430952445e-05,1.6994747821246e-06,4.77733298192656e-06,8.53442287931074e-06
2.41029894171285e-05,1.74724885456181e-06,4.7120875330743e-06,8.77433472803864e-06
2.41682437363506e-05,1.79568514186448e-06,4.64652521365591e-06,9.01757208754099e-06
2.42308060529108e-05,1.84478364403262e-06,4.58064602367139e-06,9.26413495781778e-06
2.4290676366809e-05,1.89454436106623e-06,4.51444996312072e-06,9.51402333886902e-06
2.43478546780453e-05,1.94496729296531e-06,4.44793703200392e-06,9.76723723069471e-06
2.44023409866197e-05,1.99605243972985e-06,4.38110723032098e-06,1.00237766332948e-05
2.44541352925321e-05,2.04779980135985e-06,4.31396055807191e-06,1.02836415466694e-05
2.45032375957825e-05,2.10020937785532e-06,4.24649701525669e-06,1.05468319708184e-05
2.45496478963711e-05,2.15328116921626e-06,4.17871660187534e-06,1.08133479057419e-05
2.45933661942976e-05,2.20701517544267e-06,4.11061931792786e-06,1.10831893514398e-05
2.46343924895623e-05,2.26141139653454e-06,4.04220516341423e-06,1.13563563079122e-05
2.4672726782165e-05,2.31646983249188e-06,3.97347413833447e-06,1.1632848775159e-05
2.47083690721057e-05,2.37219048331468e-06,3.90442624268858e-06,1.19126667531803e-05
2.47413193593845e-05,2.42857334900295e-06,3.83506147647654e-06,1.2195810241976e-05
2.47715776440014e-05,2.48561842955669e-06,3.76537983969837e-06,1.24822792415461e-05
2.47991439259563e-05,2.54332572497589e-06,3.69538133235406e-06,1.27720737518907e-05
2.48240182052493e-05,2.60169523526056e-06,3.62506595444362e-06,1.30651937730098e-05
2.48462004818803e-05,2.66072696041069e-06,3.55443370596703e-06,1.33616393049032e-05
2.48656907558494e-05,2.7204209004263e-06,3.48348458692432e-06,1.36614103475712e-05
2.48824890271565e-05,2.78077705530736e-06,3.41221859731546e-06,1.39645069010136e-05
2.48965952958017e-05,2.8417954250539e-06,3.34063573714047e-06,1.42709289652304e-05
2.490786257233e-05,2.90326846679062e-06,3.26913661725185e-06,1.45774514085674e-05
2.49160417912758e-05,2.96484451064553e-06,3.19840005048302e-06,1.48786094246106e-05
2.49211288695987e-05,3.02651779153876e-06,3.12843716491324e-06,1.51743134263694e-05
2.49231238072988e-05,3.08828830947031e-06,3.05924796054248e-06,1.54645634138439e-05
2.4922026604376e-05,3.15015606444018e-06,2.99083243737076e-06,1.57493593870341e-05
2.49178372608304e-05,3.21212105644837e-06,2.92319059539808e-06,1.602870134594e-05
2.49105557766619e-05,3.27418328549489e-06,2.85632243462443e-06,1.63025892905616e-05
2.49001821518705e-05,3.33634275157972e-06,2.79022795504981e-06,1.65710232208989e-05
2.48867163864563e-05,3.39859945470287e-06,2.72490715667423e-06,1.68340031369518e-05
2.48701584804193e-05,3.46095339486434e-06,2.66036003949768e-06,1.70915290387205e-05
2.48505084337594e-05,3.52340457206413e-06,2.59658660352016e-06,1.73436009262049e-05
2.48277662464766e-05,3.58595298630224e-06,2.53358684874168e-06,1.75902187994049e-05
2.4801931918571e-05,3.64859863757867e-06,2.47136077516223e-06,1.78313826583207e-05
2.47730054500425e-05,3.71134152589342e-06,2.40990838278182e-06,1.80670925029521e-05
2.47409868408911e-05,3.7741816512465e-06,2.34922967160044e-06,1.82973483332993e-05
2.4705876091117e-05,3.83711901363789e-06,2.28932464161809e-06,1.85221501493621e-05
2.46676732007199e-05,3.9001536130676e-06,2.23019329283478e-06,1.87414979511406e-05
2.46263781697e-05,3.96328544953563e-06,2.1718356252505e-06,1.89553917386348e-05
2.45819909980572e-05,4.02651452304198e-06,2.11425163886526e-06,1.91638315118447e-05
2.45345116857916e-05,4.08984083358665e-06,2.05744133367905e-06,1.93668172707703e-05
2.44839402329031e-05,4.15326438116965e-06,2.00140470969187e-06,1.95643490154116e-05
2.44302766393918e-05,4.21678516579096e-06,1.94614176690373e-06,1.97564267457686e-05
2.43735209052576e-05,4.28040318745059e-06,1.89165250531462e-06,1.99430504618413e-05
2.43136730305006e-05,4.34411844614854e-06,1.83793692492455e-06,2.01242201636297e-05
2.42507330151207e-05,4.40793094188481e-06,1.78499502573351e-06,2.02999358511337e-05
2.41847008591179e-05,4.47184067465941e-06,1.73282680774151e-06,2.04701975243535e-05
2.41155765624923e-05,4.53584764447232e-06,1.68143227094853e-06,2.06350051832889e-05
2.40433601252439e-05,4.59995185132355e-06,1.6308114153546e-06,2.07943588279401e-05
2.39680515473725e-05,4.6641532952131e-06,1.58096424095969e-06,2.09482584583069e-05
2.38896508288784e-05,4.72845197614097e-06,1.53189074776382e-06,2.10967040743894e-05
2.38081579697613e-05,4.79284789410717e-06,1.48359093576699e-06,2.12396956761877e-05
2.37235729700214e-05,4.85734104911168e-06,1.43606480496918e-06,2.13772332637016e-05
2.36358958296587e-05,4.92193144115451e-06,1.38931235537042e-06,2.15093168369312e-05
2.35451265486731e-05,4.98661907023566e-06,1.34333358697068e-06,2.16359463958765e-05
2.34512651270646e-05,5.05140393635513e-06,1.29812849976998e-06,2.17571219405375e-05
2.33543115648333e-05,5.11628603951293e-06,1.25369709376832e-06,2.18728434709142e-05
2.32542658619791e-05,5.18126537970904e-06,1.21003936896568e-06,2.19831109870065e-05
2.31511280185021e-05,5.24634195694347e-06,1.16715532536209e-06,2.20879244888146e-05
2.30448980344022e-05,5.31151577121623e-06,1.12504496295752e-06,2.21872839763384e-05
2.29355759096795e-05,5.3767868225273e-06,1.08370828175199e-06,2.22811894495778e-05
2.28231616443339e-05,5.44215511087669e-06,1.0431452817455e-06,2.2369640908533e-05
2.27076552383655e-05,5.5076206362644e-06,1.00335596293803e-06,2.24526383532038e-05
2.25890566917741e-05,5.57318339869043e-06,9.64340325329605e-07,2.25301817835904e-05
2.246736600456e-05,5.63884339815479e-06,9.26098368920211e-07,2.26022711996926e-05
2.2342583176723e-05,5.70460063465746e-06,8.88630093709851e-07,2.26689066015105e-05
2.22147082082631e-05,5.77045510819845e-06,8.51935499698525e-07,2.27300879890441e-05
2.20837410991804e-05,5.83640681877777e-06,8.16014586886233e-07,2.27858153622935e-05
2.19496818494748e-05,5.9024557663954e-06,7.80867355272975e-07,2.28360887212585e-05
2.18125304591463e-05,5.96860195105135e-06,7.4649380485875e-07,2.28809080659392e-05
2.1672286928195e-05,6.03484537274563e-06,7.1289393564356e-07,2.29202733963355e-05
2.15289512566209e-05,6.10118603147822e-06,6.80067747627404e-07,2.29541847124476e-05
2.13825234444239e-05,6.16762392724913e-06,6.48015240810281e-07,2.29826420142754e-05
2.1233003491604e-05,6.23415906005836e-06,6.16736415192193e-07,2.30056453018189e-05
2.10803913981613e-05,6.30079142990592e-06,5.86231270773139e-07,2.3023194575078e-05
2.09246871640957e-05,6.36752103679179e-06,5.56499807553119e-07,2.30352898340529e-05
2.07658907894073e-05,6.43434788071598e-06,5.27542025532132e-07,2.30419310787434e-05
2.0604002274096e-05,6.5012719616785e-06,4.9935792471018e-07,2.30431183091497e-05
2.04390216181618e-05,6.56829327967933e-06,4.71947505087261e-07,2.30388515252716e-05
2.02709488216048e-05,6.63541183471849e-06,4.45310766663377e-07,2.30291307271092e-05
